Date,Open,High,Low,Close,Adj Close,Volume
3/24/2010,10887.62012,10887.83984,10825.41992,10836.15039,10836.15039,195570000
3/25/2010,10837.50977,10955.48047,10834.19043,10841.20996,10841.20996,200330000
3/26/2010,10841.29004,10909.37988,10816.42969,10850.36035,10850.36035,175490000
3/29/2010,10849.23047,10916.63965,10849.23047,10895.86035,10895.86035,136710000
3/30/2010,10895.01953,10940.21973,10866.83008,10907.41992,10907.41992,148810000
3/31/2010,10907.33984,10907.41992,10832.83008,10856.62988,10856.62988,197060000
4/1/2010,10857.30957,10956.38965,10857.30957,10927.07031,10927.07031,159520000
4/5/2010,10927.4502,10988.05957,10923.96973,10973.54981,10973.54981,139480000
4/6/2010,10972.49023,10987.37988,10927.51953,10969.99023,10969.99023,159960000
4/7/2010,10961.9502,10962.66016,10845.4502,10897.51953,10897.51953,187000000
4/8/2010,10896.99023,10949.36035,10844.08984,10927.07031,10927.07031,158930000
4/9/2010,10926.91992,11000.98047,10926.91992,10997.34961,10997.34961,150660000
4/12/2010,10996.75,11029.76953,10992.20996,11005.96973,11005.96973,153960000
4/13/2010,11006.71973,11038.91992,10947.76953,11019.41992,11019.41992,183950000
4/14/2010,11020.7002,11125.21973,11020.62988,11123.11035,11123.11035,223920000
4/15/2010,11122.95996,11154.54981,11096.2002,11144.57031,11144.57031,203720000
4/16/2010,11143.66016,11153.79004,10973.91992,11018.66016,11018.66016,373950000
4/19/2010,11018.36035,11095.29981,10977.84961,11092.04981,11092.04981,214850000
4/20/2010,11093.11035,11146.08008,11081.46973,11117.05957,11117.05957,175170000
4/21/2010,11116.91016,11153.71973,11071.33984,11124.91992,11124.91992,188880000
4/22/2010,11119.78027,11149.86035,11016.40039,11134.29004,11134.29004,214700000
4/23/2010,11132.17969,11205.63965,11105.65039,11204.28027,11204.28027,207380000
4/26/2010,11205.11035,11258.00977,11187.65039,11205.03027,11205.03027,191920000
4/27/2010,11203.66992,11218.86035,10973.16992,10991.99023,10991.99023,263400000
4/28/2010,10988.87012,11078.51953,10965.37988,11045.26953,11045.26953,236760000
4/29/2010,11045.63965,11197.32031,11041.63965,11167.32031,11167.32031,194310000
4/30/2010,11168.23047,11197.92969,10999.69043,11008.61035,11008.61035,255130000
5/3/2010,11009.59961,11177.66992,11009.59961,11151.83008,11151.83008,178080000
5/4/2010,11149.48047,11149.48047,10869.25,10926.76953,10926.76953,242100000
5/5/2010,10918.40039,10946.79004,10814.83984,10866.83008,10866.83008,218830000
5/6/2010,10868.12012,10879.75977,9869.620117,10520.32031,10520.32031,459890000
5/7/2010,10519.41992,10579.12012,10241.23047,10380.42969,10380.42969,428730000
5/10/2010,10386.17969,10835.16992,10386.03027,10785.13965,10785.13965,313350000
5/11/2010,10780,10874.54004,10685.37988,10748.25977,10748.25977,223950000
5/12/2010,10742.15039,10909.08008,10742.15039,10896.91016,10896.91016,196630000
5/13/2010,10896.61035,10920.26953,10771.69043,10782.9502,10782.9502,201480000
5/14/2010,10780.67969,10780.75,10537.25,10620.16016,10620.16016,256500000
5/17/2010,10616.98047,10660.96973,10436.05957,10625.83008,10625.83008,221910000
5/18/2010,10625.4502,10718.86035,10482.2002,10510.9502,10510.9502,246370000
5/19/2010,10505.7002,10522.51953,10324.66016,10444.37012,10444.37012,266340000
5/20/2010,10440.20996,10440.20996,10065.36035,10068.00977,10068.00977,360350000
5/21/2010,10063.92969,10198.53027,9918.820313,10193.38965,10193.38965,438220000
5/24/2010,10193.45996,10196.41016,10052.66992,10066.57031,10066.57031,211430000
5/25/2010,10061.42969,10061.66016,9774.480469,10043.75,10043.75,316960000
5/26/2010,10045.11035,10179.03027,9952.679688,9974.450195,9974.450195,316080000
5/27/2010,9971.730469,10264.2002,9971.730469,10258.99023,10258.99023,264770000
5/28/2010,10258,10258,10095.90039,10136.62988,10136.62988,243720000
6/1/2010,10133.94043,10218.33008,10013.90039,10024.01953,10024.01953,221900000
6/2/2010,10025.61035,10254.21973,10025.61035,10249.54004,10249.54004,200850000
6/3/2010,10250.66992,10315.20996,10175.01953,10255.28027,10255.28027,176870000
6/4/2010,10249.61035,10249.69043,9889.879883,9931.969727,9931.969727,256600000
6/7/2010,9931.75,9982.379883,9810.299805,9816.490234,9816.490234,222940000
6/8/2010,9812.94043,9953.660156,9757.549805,9939.980469,9939.980469,259680000
6/9/2010,9941.570313,10065.13965,9867.730469,9899.25,9899.25,222680000
6/10/2010,9901.669922,10185.83008,9901.669922,10172.53027,10172.53027,221730000
6/11/2010,10166.78027,10215.98047,10082.70996,10211.07031,10211.07031,187890000
6/14/2010,10211.83008,10328.66992,10186.20996,10190.88965,10190.88965,177920000
6/15/2010,10192.40039,10408.32031,10192.40039,10404.76953,10404.76953,203170000
6/16/2010,10404.24023,10429.03027,10332.59961,10409.45996,10409.45996,165700000
6/17/2010,10409.98047,10441.2002,10319.21973,10434.16992,10434.16992,181070000
6/18/2010,10435,10483.44043,10424.49023,10450.63965,10450.63965,338010000
6/21/2010,10452.45996,10594.16016,10395.54981,10442.41016,10442.41016,165190000
6/22/2010,10441.9502,10493.57031,10283.40039,10293.51953,10293.51953,175750000
6/23/2010,10293.29981,10368.04004,10227.24023,10298.44043,10298.44043,195100000
6/24/2010,10297.08008,10298.05957,10128.84961,10152.79981,10152.79981,244440000
6/25/2010,10153.48047,10202.91016,10081.08008,10143.80957,10143.80957,434500000
6/28/2010,10143.04981,10201.92969,10101.41016,10138.51953,10138.51953,164100000
6/29/2010,10135.71973,10135.79981,9811.919922,9870.299805,9870.299805,290500000
6/30/2010,9868.339844,9908.919922,9753.839844,9774.019531,9774.019531,235090000
7/1/2010,9773.269531,9795.480469,9621.889648,9732.530273,9732.530273,262820000
7/2/2010,9732.530273,9770.870117,9614.320313,9686.480469,9686.480469,199570000
7/6/2010,9686.480469,9858.129883,9659.009766,9743.620117,9743.620117,261020000
7/7/2010,9743.620117,10026.59961,9736.700195,10018.28027,10018.28027,219560000
7/8/2010,10019.25977,10139.86035,10019.25977,10138.99023,10138.99023,192210000
7/9/2010,10138.99023,10201.76953,10118.41016,10198.03027,10198.03027,134810000
7/12/2010,10199.24023,10220.28027,10146.49023,10216.26953,10216.26953,131490000
7/13/2010,10217.54981,10407.82031,10217.54981,10363.01953,10363.01953,179040000
7/14/2010,10370.95996,10400.09961,10303,10366.71973,10366.71973,208530000
7/15/2010,10367.09961,10379.74023,10240.48047,10359.30957,10359.30957,210000000
7/16/2010,10356.2002,10356.2002,10079.58008,10097.90039,10097.90039,335060000
7/19/2010,10098.12012,10187.28027,10073.67969,10154.42969,10154.42969,176970000
7/20/2010,10151.48047,10236.40039,10007.75977,10229.95996,10229.95996,194410000
7/21/2010,10226.01953,10265.54004,10065.5,10120.53027,10120.53027,203900000
7/22/2010,10121.80957,10363.24023,10121.80957,10322.29981,10322.29981,202220000
7/23/2010,10321.16016,10441.9502,10287.48047,10424.62012,10424.62012,200000000
7/26/2010,10424.16992,10526.79004,10414.40039,10525.42969,10525.42969,178820000
7/27/2010,10525.28027,10578.33008,10494.86035,10537.69043,10537.69043,180550000
7/28/2010,10537.00977,10548.51953,10463.21973,10497.87988,10497.87988,162070000
7/29/2010,10498.94043,10584.99023,10387.38965,10467.16016,10467.16016,202110000
7/30/2010,10465.19043,10507.19043,10347.5,10465.94043,10465.94043,208160000
8/2/2010,10468.82031,10692.2002,10468.58984,10674.37988,10674.37988,167640000
8/3/2010,10673.91992,10676.9502,10600.95996,10636.37988,10636.37988,164880000
8/4/2010,10630.2002,10702.99023,10627.53027,10680.42969,10680.42969,173360000
8/5/2010,10679.66992,10679.75,10612.84961,10674.98047,10674.98047,139610000
8/6/2010,10668.54981,10668.7002,10515.37012,10653.55957,10653.55957,154870000
8/9/2010,10654.62012,10719.94043,10649.40039,10698.75,10698.75,166330000
8/10/2010,10696.62988,10700.70996,10551.62012,10644.25,10644.25,203490000
8/11/2010,10631.82031,10631.90039,10367.33008,10378.83008,10378.83008,219330000
8/12/2010,10361.58008,10361.65039,10268.70996,10319.9502,10319.9502,221030000
8/13/2010,10320.33008,10354.91992,10285.44043,10303.15039,10303.15039,151620000
8/16/2010,10303.07031,10333.12012,10209.53027,10302.00977,10302.00977,146040000
8/17/2010,10297.62988,10480.44043,10297.46973,10405.84961,10405.84961,191340000
8/18/2010,10398.58984,10472.29981,10330.01953,10415.54004,10415.54004,168560000
8/19/2010,10411.15039,10411.15039,10216.19043,10271.20996,10271.20996,227740000
8/20/2010,10270.98047,10270.98047,10147.24023,10213.62012,10213.62012,251150000
8/23/2010,10215.50977,10304.7002,10170.29004,10174.41016,10174.41016,173000000
8/24/2010,10173.04981,10173.04981,9991.179688,10040.4502,10040.4502,223680000
8/25/2010,10040.15039,10097.40039,9937.980469,10060.05957,10060.05957,183890000
8/26/2010,10059.90039,10104.70996,9968.099609,9985.80957,9985.80957,176330000
8/27/2010,9982.179688,10159.87988,9936.620117,10150.65039,10150.65039,207760000
8/30/2010,10145.58008,10150.57031,10007.67969,10009.73047,10009.73047,150480000
8/31/2010,10006.41992,10073.37988,9941.839844,10014.71973,10014.71973,255420000
9/1/2010,10016.00977,10279.08008,10016.00977,10269.46973,10269.46973,205710000
9/2/2010,10270.08008,10320.37012,10253.95996,10320.09961,10320.09961,149930000
9/3/2010,10321.91992,10451.15039,10321.83984,10447.92969,10447.92969,168600000
9/7/2010,10446.79981,10446.79981,10332.40039,10340.69043,10340.69043,149040000
9/8/2010,10338.49023,10426.7002,10335.69043,10387.00977,10387.00977,166760000
9/9/2010,10388.13965,10476.62012,10386.62988,10415.24023,10415.24023,163590000
9/10/2010,10415.00977,10471.28027,10403.16992,10462.76953,10462.76953,140320000
9/13/2010,10458.59961,10567.58984,10458.59961,10544.12988,10544.12988,190720000
9/14/2010,10544.73047,10588.32031,10499.7002,10526.49023,10526.49023,192410000
9/15/2010,10526.41992,10587.79981,10480.78027,10572.73047,10572.73047,167420000
9/16/2010,10571.75,10603.69043,10522.48047,10594.83008,10594.83008,170300000
9/17/2010,10595.54981,10650.16016,10567.36035,10607.84961,10607.84961,367230000
9/20/2010,10608.08008,10774.12988,10608.08008,10753.62012,10753.62012,157120000
9/21/2010,10753.38965,10833.38965,10717.74023,10761.03027,10761.03027,186740000
9/22/2010,10761.11035,10805.37988,10708.40039,10739.30957,10739.30957,168590000
9/23/2010,10738.48047,10761.94043,10640.91992,10662.41992,10662.41992,156830000
9/24/2010,10664.38965,10865.78027,10664.30957,10860.25977,10860.25977,179270000
9/27/2010,10860.03027,10873.2002,10809.62012,10812.04004,10812.04004,143910000
9/28/2010,10809.16992,10886.20996,10728.63965,10858.13965,10858.13965,167110000
9/29/2010,10857.98047,10869.25977,10798.87988,10835.28027,10835.28027,158830000
9/30/2010,10836.04004,10948.87988,10745.44043,10788.04981,10788.04981,214540000
10/1/2010,10789.71973,10866.54004,10780.63965,10829.67969,10829.67969,161890000
10/4/2010,10828.84961,10853.70996,10711.12012,10751.26953,10751.26953,160370000
10/5/2010,10752.78027,10965.61035,10752.62988,10944.71973,10944.71973,216240000
10/6/2010,10936.79004,10974.16016,10918.57031,10967.65039,10967.65039,163440000
10/7/2010,10968.41016,10998.53027,10892.75977,10948.58008,10948.58008,141920000
10/8/2010,10948.5,11032.16992,10929.28027,11006.48047,11006.48047,152280000
10/11/2010,11006.92969,11030.5,10977.90039,11010.33984,11010.33984,114830000
10/12/2010,11010.79004,11053.20996,10913.83984,11020.40039,11020.40039,155150000
10/13/2010,11022.82031,11155.23047,11022.07031,11096.08008,11096.08008,224920000
10/14/2010,11096.99023,11112.2002,11023.54004,11094.57031,11094.57031,196170000
10/15/2010,11096.00977,11141.19043,11010.67969,11062.78027,11062.78027,319210000
10/18/2010,11062.62988,11159.04981,11054.75977,11143.69043,11143.69043,190290000
10/19/2010,11139.59961,11139.59961,10917.62012,10978.62012,10978.62012,247640000
10/20/2010,10974.51953,11152.87988,10970.88965,11107.96973,11107.96973,220140000
10/21/2010,11105.24023,11213.54004,11066.19043,11146.57031,11146.57031,178060000
10/22/2010,11146.41016,11159.04981,11109.25,11132.55957,11132.55957,104570000
10/25/2010,11133.40039,11247.59961,11132.33984,11164.04981,11164.04981,168110000
10/26/2010,11163.13965,11184.82031,11087,11169.45996,11169.45996,159040000
10/27/2010,11168.40039,11168.40039,11020.82031,11126.28027,11126.28027,167080000
10/28/2010,11127.33984,11179.33984,11052.59961,11113.9502,11113.9502,156250000
10/29/2010,11120.4502,11131.00977,11075.79981,11118.49023,11118.49023,189650000
11/1/2010,11120.29981,11244.26953,11062.33008,11124.62012,11124.62012,150130000
11/2/2010,11125.21973,11219.51953,11125.21973,11188.71973,11188.71973,150390000
11/3/2010,11184.87988,11226.63965,11097.37012,11215.12988,11215.12988,177580000
11/4/2010,11216.65039,11440.37012,11216.65039,11434.83984,11434.83984,234680000
11/5/2010,11435.21973,11451.53027,11393.51953,11444.08008,11444.08008,211670000
11/8/2010,11439.54004,11439.61035,11362.53027,11406.83984,11406.83984,143990000
11/9/2010,11403.58984,11421.13965,11303.19043,11346.75,11346.75,161910000
11/10/2010,11342.80957,11366.16016,11255.01953,11357.04004,11357.04004,164170000
11/11/2010,11326.69043,11326.76953,11231.21973,11283.09961,11283.09961,296660000
11/12/2010,11281.28027,11283.7002,11143.83984,11192.58008,11192.58008,217650000
11/15/2010,11194.01953,11280.90039,11189.09961,11201.96973,11201.96973,155660000
11/16/2010,11194.7002,11194.7002,10978.92969,11023.5,11023.5,254570000
11/17/2010,11017.83008,11042.16016,10990.80957,11007.87988,11007.87988,160250000
11/18/2010,11010.49023,11199.69043,11010.33984,11181.23047,11181.23047,171770000
11/19/2010,11180.76953,11206.16992,11119.24023,11203.54981,11203.54981,219400000
11/22/2010,11201.66016,11206.04981,11054.53027,11178.58008,11178.58008,152850000
11/23/2010,11177.59961,11180.16992,10992.16992,11036.37012,11036.37012,192820000
11/24/2010,11037.34961,11195.99023,11037.34961,11187.28027,11187.28027,138280000
11/26/2010,11183.5,11183.5,11067.16992,11091.87012,11091.87012,68400000
11/29/2010,11083.75,11083.82031,10929.28027,11052.49023,11052.49023,151530000
11/30/2010,11049.71973,11062.62988,10942.98047,11006.01953,11006.01953,233770000
12/1/2010,11007.23047,11276.09961,11007.23047,11255.78027,11255.78027,202520000
12/2/2010,11255.92969,11373.79981,11255.84961,11362.41016,11362.41016,212090000
12/3/2010,11361.87988,11388.87012,11318.82031,11382.08984,11382.08984,149440000
12/6/2010,11381.33008,11392.08008,11350.26953,11362.19043,11362.19043,122240000
12/7/2010,11363.84961,11450.88965,11354.08984,11359.16016,11359.16016,175720000
12/8/2010,11354.4502,11389.08984,11327.49023,11372.48047,11372.48047,152510000
12/9/2010,11370.44043,11413.34961,11331.5,11370.05957,11370.05957,167970000
12/10/2010,11370.05957,11413.69043,11357.71973,11410.32031,11410.32031,151820000
12/13/2010,11406.16016,11480.03027,11405.33008,11428.55957,11428.55957,151190000
12/14/2010,11429.24023,11514.08008,11428.94043,11476.54004,11476.54004,149860000
12/15/2010,11475.63965,11519.04004,11445.66992,11457.46973,11457.46973,189670000
12/16/2010,11457.92969,11514.83984,11421.29981,11499.25,11499.25,163040000
12/17/2010,11499.01953,11503.17969,11451,11491.91016,11491.91016,358300000
12/20/2010,11491.29981,11517.07031,11442.67969,11478.12988,11478.12988,125360000
12/21/2010,11478.36035,11549.12012,11478.29004,11533.16016,11533.16016,119420000
12/22/2010,11532.16992,11566.99023,11528.08008,11559.49023,11559.49023,122040000
12/23/2010,11559.11035,11580.83984,11542.62012,11573.49023,11573.49023,100840000
12/27/2010,11572.80957,11573.19043,11518.44043,11555.03027,11555.03027,76820000
12/28/2010,11554.79981,11591.12988,11541.13965,11575.54004,11575.54004,114100000
12/29/2010,11572.74023,11625,11572.66016,11585.37988,11585.37988,77800000
12/30/2010,11585.37988,11594.37988,11551.92969,11569.70996,11569.70996,76820000
12/31/2010,11569.33008,11597.41016,11530.32031,11577.50977,11577.50977,93330000
1/3/2011,11577.42969,11711.46973,11577.34961,11670.75,11670.75,203420000
1/4/2011,11670.90039,11698.21973,11635.74023,11691.17969,11691.17969,178630000
1/5/2011,11688.61035,11742.67969,11652.88965,11722.88965,11722.88965,169990000
1/6/2011,11716.92969,11736.74023,11667.45996,11697.30957,11697.30957,193080000
1/7/2011,11696.86035,11726.94043,11599.67969,11674.75977,11674.75977,188720000
1/10/2011,11672.33984,11677.33008,11573.87012,11637.4502,11637.4502,150340000
1/11/2011,11638.50977,11704.12012,11635.48047,11671.87988,11671.87988,157440000
1/12/2011,11673.62012,11782.23047,11673.62012,11755.44043,11755.44043,144960000
1/13/2011,11753.7002,11757.25,11700.53027,11731.90039,11731.90039,161660000
1/14/2011,11732.12988,11794.15039,11698.83008,11787.37988,11787.37988,200770000
1/18/2011,11783.82031,11858.78027,11777.99023,11837.92969,11837.92969,203390000
1/19/2011,11834.20996,11861.24023,11798.45996,11825.29004,11825.29004,166250000
1/20/2011,11823.7002,11845.16016,11744.76953,11822.79981,11822.79981,180800000
1/21/2011,11822.9502,11905.48047,11822.79981,11871.83984,11871.83984,249480000
1/24/2011,11873.42969,11982.94043,11867.98047,11980.51953,11980.51953,184000000
1/25/2011,11980.51953,11985.96973,11898.74023,11977.19043,11977.19043,191950000
1/26/2011,11978.84961,12020.51953,11961.83008,11985.44043,11985.44043,168320000
1/27/2011,11985.36035,12019.53027,11971.92969,11989.83008,11989.83008,167770000
1/28/2011,11990.36035,12012.41992,11803.04004,11823.7002,11823.7002,214170000
1/31/2011,11824.38965,11891.92969,11817.87988,11891.92969,11891.92969,206580000
2/1/2011,11892.5,12050.75,11892.5,12040.16016,12040.16016,180890000
2/2/2011,12038.26953,12057.91016,12018.50977,12041.96973,12041.96973,143440000
2/3/2011,12040.67969,12080.54004,11981.04981,12062.25977,12062.25977,143710000
2/4/2011,12061.73047,12092.41992,12025.78027,12092.15039,12092.15039,121780000
